origin,pct_not_fast_lcp,name
https://epi.grants.cancer.gov,0.042000000000000051,desktop
https://learn.nicic.gov,0.10780000000000005,desktop
https://wilson.house.gov,0.024599999999999948,desktop
https://akwg.cap.gov,0.25249999999999934,
https://don.usajobs.gov,0.0125,desktop
https://www.aftc.af.mil,0.0313,desktop
https://www.ca7.uscourts.gov,0.029999999999999957,phone
https://www.nsw.navy.mil,0.050200000000000244,desktop
https://www.jwst.nasa.gov,0.20720000000000191,desktop
https://www.stb.gov,0.022899999999999907,phone
https://fwsepermits.servicenowservices.com,0.090300000000000977,phone
https://icor.eoir.justice.gov,0.16410000000000161,phone
https://amtrakoig.gov,0.012199999999999949,desktop
https://www.136aw.ang.af.mil,0.086400000000000116,phone
https://www.usace.army.mil,0.047900000000000428,desktop
https://medpix.nlm.nih.gov,0.23790000000000158,phone
https://www.efast.dol.gov,0.011600000000000001,desktop
https://www.omao.noaa.gov,0.03079999999999988,phone
https://www.ready.gov,0.13390000000000085,phone
https://grants.nih.gov,0.016899999999999724,phone
https://osdr.nasa.gov,0.080699999999999356,phone
https://www.knowva.ebenefits.va.gov,0.4049999999999917,desktop
https://americorps.gov,0.020199999999999971,tablet
https://www.sss.gov,0.014299999999999922,desktop
https://qpp.cms.gov,0.15150000000000013,desktop
https://ht.usembassy.gov,0.49429999999996077,phone
https://pdbp.ninds.nih.gov,0.071600000000000344,phone
https://www.2ndmeb.marines.mil,0.22520000000000084,
https://passportstatus.state.gov,0.12259999999999979,phone
https://www.tnwd.uscourts.gov,0.04400000000000006,desktop
https://www.jiatfs.southcom.mil,0.048299999999999961,desktop
https://www.miep.uscourts.gov,0.097100000000000269,
https://opportunityzones.hud.gov,0.32260000000000205,desktop
https://pubmed.ncbi.nlm.nih.gov,0.027699999999999864,phone
https://vt.public.ng.mil,0.059300000000000311,desktop
https://ac.cto.mil,0.052,desktop
https://www.spangdahlem.af.mil,0.16560000000000011,phone
https://www.ice.gov,0.025899999999999875,desktop
https://www.treasurydirect.gov,0.0059,phone
https://sunclimate.gsfc.nasa.gov,0.572199999999998,
https://www.idmanagement.gov,0.097200000000000925,phone
https://agclass.nal.usda.gov,0.15320000000000183,phone
https://www.vid.uscourts.gov,0.049900000000000153,desktop
https://www.ppms.gov,0.082800000000000873,desktop
https://de.usembassy.gov,0.19520000000000015,phone
https://certify.sba.gov,0.011400000000000009,phone
https://openi.nlm.nih.gov,0.40269999999999856,phone
https://www.cnmoc.usff.navy.mil,0.10310000000000077,desktop
https://ws.usembassy.gov,0.27919999999999789,phone
https://consumer.gov,0.1130000000000005,desktop
https://sk.usembassy.gov,0.14219999999999922,desktop
https://xdb.lbl.gov,0.0074999999999999867,phone
https://www.airforcespecialtactics.af.mil,0.050100000000000443,desktop
https://www.dinfos.dma.mil,0.097699999999999218,phone
https://planetarynames.wr.usgs.gov,0.15380000000000088,desktop
https://www.usna.usda.gov,0.079700000000000673,desktop
https://ei-spark.lbl.gov,0.23059999999999978,desktop
https://mooseframework.inl.gov,0.050399999999999993,desktop
https://energyconversiongroup.lbl.gov,0.27149999999999896,
https://sbir.cancer.gov,0.0269,desktop
https://m.waterdata.usgs.gov,0.28720000000000251,phone
https://www.jobcorps.gov,0.0013000000000000036,tablet
https://www.fmc.gov,0.095900000000000388,desktop
https://www.nhlbi.nih.gov,0.34049999999999414,phone
https://yali.state.gov,0.11500000000000089,desktop
https://apps.usfa.fema.gov,0.07190000000000063,phone
https://www.jusfc.gov,0.11660000000000012,desktop
https://biosciences.lbl.gov,0.095800000000000579,phone
https://cgru.usda.gov,0.018700000000000005,
https://www.navy.mil,0.0026999999999999763,tablet
https://www.dni.gov,0.0015000000000000005,tablet
https://nsrdb.nrel.gov,0.179600000000002,desktop
https://seedfund.nsf.gov,0.035699999999999822,phone
https://www.finance.senate.gov,0.032600000000000323,phone
https://sandiego.tricare.mil,0.041700000000000466,phone
https://www.ramstein.af.mil,0.0028999999999999933,tablet
https://gridintegration.lbl.gov,0.13440000000000019,desktop
https://www.dhra.mil,0.064599999999999935,phone
https://cem.va.gov,0.22450000000000156,phone
https://login.usps.gov,0.070900000000000088,phone
https://scmc.energy.gov,0.17829999999999913,
https://oig.eeoc.gov,0.028799999999999971,desktop
https://ryanwhite.hrsa.gov,0.035799999999999776,desktop
https://www.dfc.gov,0.052900000000000114,desktop
https://autoauctions.gsa.gov,0.085000000000000825,desktop
https://www.manufacturing.gov,0.06999999999999984,phone
https://ehs.lbl.gov,0.091499999999999665,desktop
https://11bm.xray.aps.anl.gov,0.18339999999999937,desktop
https://www.vance.af.mil,0.11339999999999988,phone
https://narac.llnl.gov,0.24189999999999975,
https://portalapps.hud.gov,0.0605000000000006,desktop
https://chat.mymedicare.gov,0.0054999999999999737,tablet
https://ops.fhwa.dot.gov,0.034200000000000196,desktop
https://ffiec.cfpb.gov,0.0611,desktop
https://www.mtp.uscourts.gov,0.13169999999999996,
https://apps.irs.gov,0.058700000000000321,desktop
https://treasurydirect.gov,0.010599999999999974,desktop
https://ncua.gov,0.021800000000000021,desktop
https://efr.fdic.gov,0.61740000000000594,
https://pubmed.ncbi.nlm.nih.gov,0.00060000000000000027,tablet
https://www.mortuary.af.mil,0.037299999999999937,desktop
https://msc.fema.gov,0.13840000000000124,desktop
https://www.uspto.gov,0.01909999999999978,phone
https://degette.house.gov,0.086799999999999641,desktop
https://airforceacademy.tricare.mil,0.05489999999999981,phone
https://results.usaid.gov,0.55259999999999654,desktop
https://culcon.jusfc.gov,0.48950000000000055,
https://highways.dot.gov,0.062300000000000216,phone
https://jo.usembassy.gov,0.32629999999999743,phone
https://www.oig.dol.gov,0.056799999999999989,desktop
https://newdemocratcoalition.house.gov,0.025899999999999927,desktop
https://ratereview.healthcare.gov,0.14220000000000016,
https://library.usgs.gov,0.21829999999999919,
https://www.socialwork.va.gov,0.14460000000000117,desktop
https://bilirakis.house.gov,0.10909999999999999,desktop
https://www.127wg.ang.af.mil,0.018999999999999857,desktop
https://ofm.od.nih.gov,0.23080000000000034,
https://fdr.blogs.archives.gov,0.046099999999999919,desktop
https://pe.usembassy.gov,0.253299999999998,phone
https://access.ginniemae.gov,0.010399999999999965,desktop
https://math.nist.gov,0.045000000000000095,desktop
https://newscenter.lbl.gov,0.16640000000000227,phone
https://nhchawaii.tricare.mil,0.029899999999999961,desktop
https://www.ftig.ng.mil,0.10259999999999993,phone
https://dir.jpl.nasa.gov,0.27119999999999411,desktop
https://flowcharts.llnl.gov,0.068399999999999073,desktop
https://dyess.tricare.mil,0.10059999999999927,
https://wenstrup.house.gov,0.037999999999999867,desktop
https://oigforms.nasa.gov,0.1979000000000001,
https://coralreef.noaa.gov,0.058199999999999967,phone
https://www.supremecourt.gov,0.014599999999999971,desktop
https://learn.fletc.gov,0.024399999999999856,phone
https://guthrie.tricare.mil,0.06680000000000022,phone
https://www.nasa.gov,0.06370000000000027,phone
https://tmog.uspto.gov,0.037800000000000111,phone
https://www.energy.gov,0.14970000000000261,desktop
https://planmymove.militaryonesource.mil,0.14680000000000071,desktop
https://www.sam.usace.army.mil,0.031700000000000179,desktop
https://www.nationalmuseum.af.mil,0.086400000000001767,phone
https://hoover.blogs.archives.gov,0.024900000000000085,desktop
https://www.risch.senate.gov,0.063000000000000458,desktop
https://transit-safety.fta.dot.gov,0.021999999999999895,phone
https://www.pacificarea.uscg.mil,0.0899000000000007,phone
https://heal.nih.gov,0.068200000000000607,phone
https://eldercare.acl.gov,0.13120000000000159,phone
https://www.savingmatters.dol.gov,0.12070000000000003,
https://heros.hud.gov,0.49030000000000024,desktop
https://mrc-europe.army.mil,0.12620000000000051,phone
https://eauth.va.gov,0.286799999999992,desktop
https://tsaenrollmentbyidemia.tsa.dhs.gov,0.032300000000000224,desktop
https://www.defense.gov,0.0034999999999999949,tablet
https://www.trumplibrary.gov,0.065700000000000772,phone
https://america250.org,0.15140000000000037,desktop
https://entp.hud.gov,0.083300000000000166,desktop
https://spangdahlem.tricare.mil,0.15179999999999849,
https://aviris.jpl.nasa.gov,0.0642999999999997,desktop
https://clerk.house.gov,0.0047000000000000132,tablet
https://rockyweb.usgs.gov,0.042600000000000846,desktop
https://huffman.house.gov,0.016899999999999828,desktop
https://landstuhl.tricare.mil,0.050900000000000091,desktop
https://studyabroad.state.gov,0.070599999999999746,phone
https://fincen.gov,0.18420000000000059,desktop
https://www.nsopw.gov,0.01109999999999998,desktop
https://alpha.ngs.noaa.gov,0.041400000000000027,desktop
https://arm.gov,0.2809999999999962,
https://srp.fas.gsa.gov,0.248300000000001,desktop
https://mycaa.militaryonesource.mil,0.30139999999999267,desktop
https://blog.ed.gov,0.23980000000000068,desktop
https://rdhomeloans.usda.gov,0.0492000000000002,phone
https://www.pbgc.gov,0.001200000000000001,tablet
https://cartwright.house.gov,0.012899999999999995,desktop
https://my.uspto.gov,0.16100000000000028,desktop
https://jwst.nasa.gov,0.17290000000000028,phone
https://www.gpo.gov,0.13430000000000014,desktop
https://www.mied.uscourts.gov,0.0393000000000001,phone
https://emp.lbl.gov,0.06170000000000056,desktop
https://images.nasa.gov,0.35799999999998333,phone
https://dvprogram.state.gov,0.071400000000002017,desktop
https://9-11commission.gov,0.021999999999999936,desktop
https://diversity.nih.gov,0.015699999999999974,phone
https://www.alpenacrtc.ang.af.mil,0.12099999999999993,phone
https://tfaws.nasa.gov,0.070699999999999888,phone
https://www.185arw.ang.af.mil,0.084999999999999923,desktop
https://arrington.house.gov,0.043700000000000086,desktop
https://mping.nssl.noaa.gov,0.0093999999999999986,desktop
https://crossfunctional.usajobs.gov,0.010699999999999998,desktop
https://www.sciencebase.gov,0.11830000000000172,desktop
https://energycommunities.gov,0.017999999999999877,phone
https://www.nibib.nih.gov,0.0040000000000000131,tablet
https://npin.cdc.gov,0.33849999999998459,phone
https://405d.hhs.gov,0.19309999999999963,desktop
https://occsecuremail.banknet.gov,0.028700000000000007,desktop
https://ccr.cancer.gov,0.1288000000000018,phone
https://alumni.state.gov,0.23820000000000355,phone
https://earthobservatory.nasa.gov,0.007100000000000003,tablet
https://stacks.cdc.gov,0.25299999999999373,phone
https://republicans-science.house.gov,0.072499999999999981,desktop
https://imagine.gsfc.nasa.gov,0.42399999999999921,phone
https://www.medpac.gov,0.0041000000000000029,phone
https://www.affordableconnectivity.gov,0.10409999999999994,phone
https://www.tigta.gov,0.064900000000000957,desktop
https://evisaforms.state.gov,0.29489999999999034,phone
https://njwg.cap.gov,0.098400000000000265,desktop
https://ne.usembassy.gov,0.059700000000000052,desktop
https://data.ojp.usdoj.gov,0.20550000000000015,desktop
https://hotline.oig.dhs.gov,0.18029999999999971,phone
https://marineprotectedareas.noaa.gov,0.071699999999999833,desktop
https://ke.usembassy.gov,0.10930000000000149,desktop
https://ogc.osd.mil,0.034800000000000005,desktop
https://letsmove.obamawhitehouse.archives.gov,0.036899999999999718,desktop
https://cryo.gsfc.nasa.gov,0.0095,desktop
https://www.oig.dhs.gov,0.035500000000000469,desktop
https://hanscom.tricare.mil,0.022600000000000026,desktop
https://imagej.nih.gov,0.061300000000000014,desktop
https://www.lrp.nih.gov,0.069200000000000525,desktop
https://diamd-auth.usdoj.gov,0.040900000000001012,desktop
https://plants.usda.gov,0.39089999999998926,desktop
https://aura.gsfc.nasa.gov,0.13289999999999974,desktop
https://digital.gov,0.068700000000001,desktop
https://www.cfa.gov,0.076400000000000023,phone
https://www.azb.uscourts.gov,0.011399999999999973,phone
https://nces.ed.gov,0.06170000000000047,desktop
https://caweb.sba.gov,0.0046000000000000147,phone
https://www.emsl.pnnl.gov,0.26000000000000162,desktop
https://autoauctions.gsa.gov,0.12070000000000056,phone
https://jm.usembassy.gov,0.27369999999999112,phone
https://opportunityzones.hud.gov,0.1377000000000016,phone
https://bankrobbers.fbi.gov,0.157199999999999,phone
https://natcapwg.cap.gov,0.058899999999999744,phone
https://www.commerce.gov,0.046900000000000164,desktop
https://atsdr.cdc.gov,0.13309999999999853,phone
https://thunderbay.noaa.gov,0.046700000000000214,phone
https://www.trngcmd.marines.mil,0.070999999999999772,desktop
https://www.innb.uscourts.gov,0.036400000000000272,phone
https://www.txnd.uscourts.gov,0.01269999999999984,phone
https://brd.nci.nih.gov,0.14310000000000048,desktop
https://jamrs.defense.gov,0.041599999999999977,phone
https://www.cftc.gov,0.035699999999999982,desktop
https://www.coons.senate.gov,0.0297,desktop
https://www.fpc.gov,0.10819999999999989,phone
https://www.armyupress.army.mil,0.0060999999999999882,tablet
https://www.cpf.navy.mil,0.046600000000000287,desktop
https://www.nesdis.noaa.gov,0.066800000000000623,desktop
https://wtausda.nfc.usda.gov,0.026599999999999929,
https://2017-2021.state.gov,0.047800000000000314,desktop
https://ttabvue.uspto.gov,0.0052000000000000041,phone
https://usaxs.xray.aps.anl.gov,0.06340000000000004,
https://www.airnow.gov,0.14630000000000074,phone
https://dcp.psc.gov,0.046500000000000229,desktop
https://www.ngdc.noaa.gov,0.1538000000000016,phone
https://govbooktalk.gpo.gov,0.054600000000000037,phone
https://www.tam.usace.army.mil,0.13640000000000063,phone
https://www.irs.gov,0.013,desktop
https://fdanj.nlm.nih.gov,0.018799999999999997,desktop
https://www.nccih.nih.gov,0.20030000000000178,phone
https://www.duckworth.senate.gov,0.021800000000000156,desktop
https://tidesandcurrents.noaa.gov,0.25119999999999293,phone
https://www.fvap.gov,0.0040000000000000036,tablet
https://keesler.tricare.mil,0.018499999999999982,desktop
https://icesat-2.gsfc.nasa.gov,0.11120000000000042,desktop
https://pe.usembassy.gov,0.097000000000000544,desktop
https://arrington.house.gov,0.036700000000000017,phone
https://iadrp.nia.nih.gov,0.20699999999999946,desktop
https://iucrc.nsf.gov,0.042999999999999823,desktop
https://meng.house.gov,0.08600000000000052,desktop
https://research.nhgri.nih.gov,0.060699999999999844,desktop
https://events.cancer.gov,0.2349999999999999,desktop
https://www.oshrc.gov,0.13420000000000004,desktop
https://alumni.ilea.state.gov,0.31780000000000319,
https://www.alcf.anl.gov,0.027599999999999934,phone
https://msepjobs.militaryonesource.mil,0.22350000000000089,phone
https://osan.tricare.mil,0.20870000000000002,phone
https://clinicaltables.nlm.nih.gov,0.051600000000000118,desktop
https://www.med.navy.mil,0.059100000000000472,desktop
https://ceres.larc.nasa.gov,0.37299999999999794,desktop
https://cafc.uscourts.gov,0.017500000000000165,desktop
https://channelislands.noaa.gov,0.05769999999999989,desktop
https://hern.house.gov,0.054600000000000211,desktop
https://snaptoskills.fns.usda.gov,0.068100000000000036,desktop
https://consumer.ftc.gov,0.088200000000000556,desktop
https://www.fourthfleet.navy.mil,0.071699999999999736,desktop
https://www.sss.gov,0.072500000000000023,phone
https://respond.census.gov,0.0021999999999999928,desktop
https://www.129rqw.ang.af.mil,0.067800000000000582,desktop
https://public.rma.usda.gov,0.14710000000000062,desktop
https://www.eere-pmc.energy.gov,0.043299999999999839,desktop
https://complaint.ic3.gov,0.0016000000000000029,tablet
https://www.budget.senate.gov,0.045900000000000024,desktop
https://hayes.house.gov,0.032400000000000047,desktop
https://www.iasb.uscourts.gov,0.065500000000000322,desktop
https://www.science.gov,0.096700000000001354,desktop
https://ncea.acl.gov,0.036299999999999978,phone
https://bioguideretro.congress.gov,0.015800000000000054,desktop
https://www.login.gov,0.033799999999999823,phone
https://marinecadastre.gov,0.093800000000000064,desktop
https://ndmssuite.hhs.gov,0.0437999999999998,desktop
https://www.cusnc.navy.mil,0.062499999999999806,desktop
https://www.nap.usace.army.mil,0.036999999999999332,desktop
https://transportation.house.gov,0.030000000000000158,desktop
https://www.trumanlibrary.gov,0.12710000000000166,phone
https://deadiversion.usdoj.gov,0.020599999999999806,phone
https://stennis.gov,0.046699999999999922,phone
https://training.seer.cancer.gov,0.0035999999999999938,tablet
https://www.cand.uscourts.gov,0.1062000000000006,desktop
https://www.onlineforms.edgarfiling.sec.gov,0.021499999999999898,desktop
https://kids.niehs.nih.gov,0.225900000000001,phone
https://sdo.gsfc.nasa.gov,0.088400000000000575,desktop
https://www.mcwl.marines.mil,0.086799999999999933,phone
https://wageandsalary.dcpas.osd.mil,0.09340000000000083,phone
https://www.cassidy.senate.gov,0.15590000000000132,desktop
https://espanol.epa.gov,0.0020999999999999938,tablet
https://portal.agcounts.usda.gov,0.42050000000000348,desktop
https://cl.usembassy.gov,0.30789999999999013,phone
https://nfipservices.floodsmart.gov,0.010699999999999989,phone
https://fleetautoauctions.gsa.gov,0.051400000000000362,desktop
https://hu.usembassy.gov,0.28209999999999663,phone
https://scifli.larc.nasa.gov,0.41909999999999936,
https://www.lsc.gov,0.048300000000000204,desktop
https://www.ellsworth.af.mil,0.12970000000000143,phone
https://www.consumerfinance.gov,0.046400000000000045,phone
https://datashare.nida.nih.gov,0.044299999999999895,phone
https://wioaplans.ed.gov,0.0377999999999998,phone
https://www.nyeb.uscourts.gov,0.015899999999999814,phone
https://miller.house.gov,0.077400000000000108,phone
https://www.301fw.afrc.af.mil,0.073000000000000009,desktop
https://datashare.nida.nih.gov,0.1178000000000006,desktop
https://mypaa.pbgc.gov,0.0079,phone
https://www.studyguides.af.mil,0.050200000000000106,desktop
https://cowg.cap.gov,0.084200000000000136,desktop
https://www.alsd.uscourts.gov,0.049799999999999789,phone
https://www.nixonlibrary.gov,0.051500000000000636,desktop
https://properties.sc.egov.usda.gov,0.0004,tablet
https://hec.nasa.gov,0.13380000000000003,
https://blogs.anl.gov,0.0096999999999999587,phone
https://moolenaar.house.gov,0.15500000000000111,phone
https://www.usafa.af.mil,0.06470000000000016,desktop
https://www.finance.senate.gov,0.043700000000000447,desktop
https://ww3.safaq.hq.af.mil,0.043799999999999832,phone
https://www.med.navy.mil,0.10420000000000085,phone
https://ct.ng.mil,0.1107000000000004,phone
https://www.nibib.nih.gov,0.25569999999999155,phone
https://esp.usdoj.gov,0.01769999999999999,phone
https://reagan.blogs.archives.gov,0.071500000000000674,desktop
https://www.dimoc.mil,0.14420000000000074,desktop
https://chat.mymedicare.gov,0.049400000000000541,phone
https://ecolloq.gsfc.nasa.gov,0.054200000000000019,
https://www.iwr.usace.army.mil,0.11620000000000126,phone
https://www.afotec.af.mil,0.11400000000000027,phone
https://www.ppms.gov,0.075400000000000522,phone
https://www.tsp.gov,0.019500000000000003,desktop
https://gh.usembassy.gov,0.10220000000000136,desktop
https://www.eisenhowerlibrary.gov,0.069100000000000286,phone
https://bb.usembassy.gov,0.26129999999999076,phone
https://www.archives.gov,0.0019000000000000011,tablet
https://www.anl.gov,0.047299999999999995,desktop
https://nssdc.gsfc.nasa.gov,0.058899999999999876,phone
https://www.phmsa.dot.gov,0.024599999999999938,desktop
https://www.usmarshals.gov,0.05690000000000052,phone
https://ask.gsa.gov,0.14550000000000074,desktop
https://salud.nih.gov,0.13970000000000041,phone
https://ped.uspto.gov,0.044300000000000221,phone
https://fueleconomy.gov,0.11840000000000063,phone
https://sites.google.com,0.0022999999999999935,tablet
https://www.standards.doe.gov,0.045199999999999678,phone
https://affordableconnectivity.gov,0.02540000000000019,desktop
https://aspr.hhs.gov,0.0032999999999999943,tablet
https://apps.irs.gov,0.061899999999999879,phone
https://www.txnb.uscourts.gov,0.060200000000000163,desktop
https://rulings.cbp.gov,0.35849999999999643,desktop
https://mpg1.dmz.ornl.gov,0.13049999999999998,phone
https://www.benefits.va.gov,0.060899999999999982,desktop
https://www.amcom.army.mil,0.093999999999999626,desktop
https://reporter.nih.gov,0.1259000000000017,desktop
https://www.csbf.nasa.gov,0.028300000000000044,desktop
https://inws.ncep.noaa.gov,0.00880000000000003,desktop
https://public.cyber.mil,0.73309999999999764,desktop
https://api.abmc.gov,0.07379999999999956,desktop
https://clarke.house.gov,0.078700000000000117,desktop
https://ncua.gov,0.0469000000000002,phone
https://solareis.anl.gov,0.16540000000000052,phone
https://vinrcl.safercar.gov,0.067100000000000937,desktop
https://entp.hud.gov,0.004000000000000014,phone
https://humansystems.arc.nasa.gov,0.061000000000000061,desktop
https://mrisktool.cancer.gov,0.028899999999999964,phone
https://ilea.state.gov,0.28209999999999258,desktop
https://procurement.lbl.gov,0.022699999999999946,desktop
https://www.training.seer.cancer.gov,0.089300000000000046,phone
https://www.internetforall.gov,0.074700000000000238,phone
https://so2.gsfc.nasa.gov,0.062299999999999786,desktop
https://www.time.gov,0.025199999999999907,phone
https://distribution.charts.noaa.gov,0.28410000000000357,
https://www.cpf.navy.mil,0.0044999999999999866,tablet
https://designsystem.digital.gov,0.029799999999999879,desktop
https://mgs-mager.gsfc.nasa.gov,0.045000000000000061,phone
https://www.nad.usace.army.mil,0.073,desktop
https://www.nlm.nih.gov,0.090300000000000533,phone
https://news.va.gov,0.035199999999999836,desktop
https://www.jble.af.mil,0.11270000000000083,phone
https://gooden.house.gov,0.029100000000000091,desktop
https://www.navifor.usff.navy.mil,0.0521999999999997,desktop
https://pal.sba.gov,0.04650000000000027,
https://www.sdd.uscourts.gov,0.060600000000000022,phone
https://www.together.gov,0.091799999999999993,phone
https://cpcco.hanford.gov,0.02739999999999999,phone
https://accounts.google.com,0.039600000000000239,desktop
https://legacy.trade.gov,0.086999999999999772,phone
https://courtney.house.gov,0.092400000000000787,phone
https://www.energy.gov,0.0037999999999999957,tablet
https://uspas.fnal.gov,0.07010000000000001,phone
https://workforcesecurity.doleta.gov,0.0040000000000000053,desktop
https://usalearning.gov,0.16600000000000109,desktop
https://www.poa.usace.army.mil,0.073200000000000112,phone
https://18f.gsa.gov,0.025699999999999952,phone
https://wiki.earthdata.nasa.gov,0.066700000000000745,phone
https://covid.cdc.gov,0.023200000000000016,desktop
https://nsd.rdc.noaa.gov,0.0090000000000001242,desktop
https://www.c7f.navy.mil,0.088900000000000173,desktop
https://www.jtfcs.northcom.mil,0.22569999999999965,
https://tfaws.nasa.gov,0.076999999999999985,desktop
https://bsaaml.ffiec.gov,0.31830000000000724,desktop
https://www.nao.usace.army.mil,0.066900000000000751,desktop
https://www.copyright.gov,0.11710000000000081,phone
https://ohcrheasp.tsa.dhs.gov,0.096700000000001257,desktop
https://trek.nasa.gov,0.19070000000000048,phone
https://efpls.ed.gov,0.045500000000000075,phone
https://acl.gov,0.065900000000000472,desktop
https://www.125fw.ang.af.mil,0.077699999999999769,desktop
https://cpfp.cancer.gov,0.038100000000000057,desktop
https://www.history.navy.mil,0.18740000000000168,phone
https://cnrma.cnic.navy.mil,0.086200000000001289,phone
https://ga.ng.mil,0.077900000000000191,phone
https://vault.fbi.gov,0.0019999999999999996,tablet
https://npiregistry.cms.hhs.gov,0.048500000000000251,desktop
https://cams.nssl.noaa.gov,0.12790000000000054,
https://ptsd.va.gov,0.18420000000000089,desktop
https://id.nlm.nih.gov,0.28509999999999841,desktop
https://gis.blm.gov,0.0036999999999999993,phone
https://data.niaid.nih.gov,0.12340000000000087,phone
https://www.sheppard.af.mil,0.11419999999999911,phone
https://tpr.fmcsa.dot.gov,0.011299999999999902,desktop
https://caia.treasury.gov,0.0063000000000000191,phone
https://ve.usembassy.gov,0.057700000000000369,desktop
https://adlnet.gov,0.065299999999999608,desktop
https://www.nei.nih.gov,0.03179999999999996,desktop
https://afrba-portal.cce.af.mil,0.16609999999999953,phone
https://nrd.gov,0.25410000000000182,phone
https://historicproperties.arc.nasa.gov,0.051700000000000038,phone
https://www.bioethics.nih.gov,0.015799999999999995,phone
https://rma.usda.gov,0.065500000000000044,desktop
https://mchb.hrsa.gov,0.043800000000000144,phone
https://contribute.globalchange.gov,0.042500000000000079,desktop
https://progressives.house.gov,0.041000000000000446,phone
https://www.access.fda.gov,0.0012000000000000005,phone
https://www.starcom.spaceforce.mil,0.062200000000000075,phone
https://www.medicare.gov,0.065000000000000377,phone
https://cz.usembassy.gov,0.13710000000000203,desktop
https://www.118wg.ang.af.mil,0.0766999999999992,phone
https://cccdpcr.thinkculturalhealth.hhs.gov,0.048500000000000411,
https://tmidm.uspto.gov,0.029099999999999952,phone
https://www.medlineplus.gov,0.030599999999999794,desktop
https://transitapp.ost.dot.gov,0.013799999999999988,desktop
https://www.scb.uscourts.gov,0.051999999999999449,desktop
https://ncsacw.samhsa.gov,0.014799999999999983,desktop
https://www.ilcb.uscourts.gov,0.042599999999999943,desktop
https://phcp.health.mil,0.17079999999999995,phone
https://www.173fw.ang.af.mil,0.13840000000000055,phone
https://esgtest.fda.gov,0.10730000000000037,desktop
https://www.184iw.ang.af.mil,0.027799999999999991,desktop
https://www.jber.jb.mil,0.055600000000000004,desktop
https://www.bioethics.nih.gov,0.028100000000000069,desktop
https://godirect.gov,0.22290000000000146,phone
https://www.waed.uscourts.gov,0.032100000000000545,desktop
https://nlrbcareers.usajobs.gov,0.023000000000000003,
https://www.csg4.usff.navy.mil,0.090500000000000011,phone
https://support.nlm.nih.gov,0.014199999999999968,tablet
https://stevens.house.gov,0.10210000000000014,desktop
https://auth.uspto.gov,0.042800000000000227,desktop
https://datacenters.lbl.gov,0.046000000000000006,desktop
https://www.almd.uscourts.gov,0.017500000000000005,phone
https://scinet.usda.gov,0.024600000000000094,desktop
https://telehealth.va.gov,0.082200000000000439,desktop
https://soho.nascom.nasa.gov,0.017500000000000203,desktop
https://bg.usembassy.gov,0.2856999999999893,phone
https://www.ntia.doc.gov,0.034800000000000005,phone
https://tn.usembassy.gov,0.10630000000000114,desktop
https://www.publichealth.va.gov,0.0068000000000000031,tablet
https://osan.tricare.mil,0.064699999999999716,desktop
https://www.nationalguard.mil,0.19200000000000231,phone
https://nasa.usajobs.gov,0.038299999999999987,phone
https://www.ojp.gov,0.041800000000000392,desktop
https://www.organdonor.gov,0.064400000000001081,desktop
https://icp.giss.nasa.gov,0.40990000000000126,desktop
https://aoprals.state.gov,0.0268,desktop
https://phil.cdc.gov,0.14830000000000296,phone
https://cdas.cancer.gov,0.032300000000000079,phone
https://weed-irwin.tricare.mil,0.038900000000000143,desktop
https://www.tyndall.af.mil,0.044600000000000244,desktop
https://nasaviz.gsfc.nasa.gov,0.12839999999999996,desktop
https://satepsanone.nesdis.noaa.gov,0.066600000000000062,
https://espanol.foodsafety.gov,0.21630000000000185,phone
https://www.tidesandcurrents.noaa.gov,0.0681000000000004,desktop
https://business.lanl.gov,0.05159999999999991,
https://www.selectagents.gov,0.060900000000000308,phone
https://orbitaldebris.jsc.nasa.gov,0.12499999999999999,desktop
https://www.dhra.mil,0.060399999999999926,desktop
https://arpa-h-careers.usajobs.gov,0.053500000000000006,
https://www.nei.nih.gov,0.21309999999999971,phone
https://signon.jgi.doe.gov,0.2144000000000012,desktop
https://oacu.oir.nih.gov,0.042499999999999837,desktop
https://www.landfire.gov,0.17279999999999995,desktop
https://www.trade.gov,0.11450000000000049,phone
https://www.wads.ang.af.mil,0.23780000000000098,
https://strategy.data.gov,0.034899999999999876,phone
https://www.cmc.marines.mil,0.075900000000000731,desktop
https://dz.usembassy.gov,0.42809999999998749,phone
https://www.iat.gov,0.1764000000000038,desktop
https://www.gfdl.noaa.gov,0.17430000000000145,desktop
https://epermits.fs2c.usda.gov,0.82700000000000307,
https://www.161arw.ang.af.mil,0.15189999999999923,
https://www.nhp.uscourts.gov,0.12200000000000051,
https://www.101arw.ang.af.mil,0.091899999999999621,desktop
https://nurse.usajobs.gov,0.015400000000000016,phone
https://cde.ucr.cjis.gov,0.50539999999999674,desktop
https://www.choosework.ssa.gov,0.10230000000000009,
https://choose.va.gov,0.031699999999999853,desktop
https://www.westover.afrc.af.mil,0.11799999999999938,phone
https://www.flmb.uscourts.gov,0.0075000000000000205,phone
https://www.helpwithmybank.gov,0.19930000000000181,phone
https://cherrypoint.tricare.mil,0.07100000000000041,phone
https://www.tsa.gov,0.010500000000000044,desktop
https://emtoolbox.nist.gov,0.0531,desktop
https://buildingenergyscore.energy.gov,0.30319999999998709,desktop
https://ncsesdata.nsf.gov,0.024499999999999925,phone
